 3284 534 0.802405
 3291 536 0.802429
 3296 536 0.802429
 3303 538 0.802452
 3310 540 0.802476
 3315 540 0.802476
 3322 542 0.802500
 3329 544 0.802524
 3334 544 0.802524
 3341 546 0.802548
 3348 548 0.802571
 3353 548 0.802571
 3360 550 0.802595
 3367 552 0.802619
 3372 552 0.802619
 3379 554 0.802643
 3386 556 0.802667
 3391 556 0.802667
 3398 558 0.802691
 3405 560 0.802714
 3410 560 0.802714
 3417 562 0.802738
 3424 564 0.802762
 3429 564 0.802762
 3436 566 0.802786
 3443 568 0.802810
 3448 568 0.802810
 3455 570 0.802833
 3462 572 0.802857
 3467 572 0.802857
 3474 574 0.802881
 3481 576 0.802905
 3486 576 0.802905
 3493 578 0.802929
 3500 580 0.802952
 3505 580 0.802952
 3512 582 0.802976
 3519 584 0.803000
 3524 584 0.803000
 3531 586 0.803024
 3538 588 0.803048
 3543 588 0.803048
 3550 590 0.803071
 3557 592 0.803095
 3562 592 0.803095
 3569 594 0.803119
 3576 596 0.803143
 3581 596 0.803143
 3588 598 0.803167
 3595 600 0.803190
 3600 600 0.803190
 3608 603 0.803214
 3616 606 0.803238
 3621 606 0.803238
 3629 609 0.803262
 3637 612 0.803286
 3642 612 0.803286
 3650 615 0.803310
 3658 618 0.803333
 3663 618 0.803333
 3671 621 0.803357
 3679 624 0.803381
 3684 624 0.803381
 3692 627 0.803405
 3700 630 0.803429
 3705 630 0.803429
 3713 633 0.803452
 3721 636 0.803476
 3726 636 0.803476
 3734 639 0.803500
 3742 642 0.803524
 3747 642 0.803524
 3755 645 0.803548
 3763 648 0.803571
 3768 648 0.803571
 3776 651 0.803595
 3784 654 0.803619
 3789 654 0.803619
 3797 657 0.803643
 3805 660 0.803667
 3810 660 0.803667
 3818 663 0.803690
 3826 666 0.803714
 3831 666 0.803714
 3839 669 0.803738
 3847 672 0.803762
 3852 672 0.803762
 3860 675 0.803786
 3868 678 0.803810
 3873 678 0.803810
 3881 681 0.803833
 3889 684 0.803857
 3894 684 0.803857
 3902 687 0.803881
 3910 690 0.803905
 3915 690 0.803905
 3923 693 0.803929
 3931 696 0.803952
 3936 696 0.803952
 3944 699 0.803976
 3952 702 0.804000
 3957 702 0.804000
 3965 705 0.804024
 3973 708 0.804048
 3978 708 0.804048
 3986 711 0.804071
 3994 714 0.804095
 3999 714 0.804095
 4007 717 0.804119
 4015 720 0.804143
 4020 720 0.804143
 4028 723 0.804167
 4036 726 0.804190
 4041 726 0.804190
 4049 729 0.804214
 4057 732 0.804238
 4062 732 0.804238
 4070 735 0.804262
 4078 738 0.804286
 4083 738 0.804286
 4091 741 0.804310
 4099 744 0.804333
 4104 744 0.804333
 4112 747 0.804357
 4120 750 0.804381
 4125 750 0.804381
 4133 753 0.804405
 4141 756 0.804429
 4146 756 0.804429
 4154 759 0.804452
 4162 762 0.804476
 4167 762 0.804476
 4175 765 0.804500
 4183 768 0.804524
 4188 768 0.804524
 4196 771 0.804548
 4204 774 0.804571
 4209 774 0.804571
 4217 777 0.804595
 4225 780 0.804619
 4230 780 0.804619
 4238 783 0.804643
 4246 786 0.804667
 4251 786 0.804667
 4259 789 0.804690
 4267 792 0.804714
 4272 792 0.804714
 4280 795 0.804738
 4288 798 0.804762
 4293 798 0.804762
 4301 801 0.804786
 4309 804 0.804810
 4314 804 0.804810
 4322 807 0.804833
 4330 810 0.804857
 4335 810 0.804857
 4343 813 0.804881
 4351 816 0.804905
 4356 816 0.804905
 4364 819 0.804929
 4372 822 0.804952
 4377 822 0.804952
 4385 825 0.804976
 4393 828 0.805000
 4398 828 0.805000
 4406 831 0.805024
 4414 834 0.805048
 4419 834 0.805048
 4427 837 0.805071
 4435 840 0.805095
 4440 840 0.805095
 4448 843 0.805119
 4456 846 0.805143
 4461 846 0.805143
 4469 849 0.805167
 4477 852 0.805191
 4482 852 0.805191
 4490 855 0.805214
 4498 858 0.805238
 4503 858 0.805238
 4511 861 0.805262
 4519 864 0.805286
 4524 864 0.805286
 4532 867 0.805310
 4540 870 0.805333
 4545 870 0.805333
 4553 873 0.805357
 4561 876 0.805381
 4566 876 0.805381
 4574 879 0.805405
 4582 882 0.805429
 4587 882 0.805429
 4595 885 0.805452
 4603 888 0.805476
 4608 888 0.805476
 4616 891 0.805500
 4624 894 0.805524
 4629 894 0.805524
 4637 897 0.805548
 4645 900 0.805571
 4650 900 0.805571
 4658 903 0.805595
 4666 906 0.805619
 4671 906 0.805619
 4679 909 0.805643
 4687 912 0.805667
 4692 912 0.805667
 4700 915 0.805690
 4708 918 0.805714
 4713 918 0.805714
 4721 921 0.805738
 4729 924 0.805762
 4734 924 0.805762
 4742 927 0.805786
 4750 930 0.805809
 4755 930 0.805809
 4763 933 0.805833
 4771 936 0.805857
 4776 936 0.805857
 4784 939 0.805881
 4792 942 0.805905
 4797 942 0.805905
 4805 945 0.805929
 4813 948 0.805952
 4818 948 0.805952
 4826 951 0.805976
 4834 954 0.806000
 4839 954 0.806000
 4847 957 0.806024
 4855 960 0.806048
 4860 960 0.806048
 4868 963 0.806071
 4876 966 0.806095
 4881 966 0.806095
 4889 969 0.806119
 4897 972 0.806143
 4902 972 0.806143
 4910 975 0.806167
 4918 978 0.806190
 4923 978 0.806190
 4931 981 0.806214
 4939 984 0.806238
 4944 984 0.806238
 4952 987 0.806262
 4960 990 0.806286
 4965 990 0.806286
 4973 993 0.806310
 4981 996 0.806333
 4986 996 0.806333
 4994 999 0.806357
 5002 1002 0.806381
 5007 1002 0.806381
 5015 1005 0.806405
 5023 1008 0.806429
 5028 1008 0.806429
 5036 1011 0.806452
 5044 1014 0.806476
 5049 1014 0.806476
 5057 1017 0.806500
 5065 1020 0.806524
 5070 1020 0.806524
 5078 1023 0.806548
 5086 1026 0.806571
 5091 1026 0.806571
 5099 1029 0.806595
 5107 1032 0.806619
 5112 1032 0.806619
 5120 1035 0.806643
 5128 1038 0.806667
 5133 1038 0.806667
 5141 1041 0.806690
 5149 1044 0.806714
 5154 1044 0.806714
 5162 1047 0.806738
 5170 1050 0.806762
 5175 1050 0.806762
 5183 1053 0.806786
 5191 1056 0.806810
 5196 1056 0.806810
 5204 1059 0.806833
 5212 1062 0.806857
 5217 1062 0.806857
 5225 1065 0.806881
 5233 1068 0.806905
 5238 1068 0.806905
 5246 1071 0.806929
 5254 1074 0.806952
 5259 1074 0.806952
 5267 1077 0.806976
 5275 1080 0.807000
 5280 1080 0.807000
 5288 1083 0.807024
 5296 1086 0.807048
 5301 1086 0.807048
 5309 1089 0.807071
 5317 1092 0.807095
 5322 1092 0.807095
 5330 1095 0.807119
 5338 1098 0.807143
 5343 1098 0.807143
 5351 1101 0.807167
 5359 1104 0.807190
 5364 1104 0.807190
 5372 1107 0.807214
 5380 1110 0.807238
 5385 1110 0.807238
 5393 1113 0.807262
 5401 1116 0.807286
 5406 1116 0.807286
 5414 1119 0.807310
 5422 1122 0.807333
 5427 1122 0.807333
 5435 1125 0.807357
 5443 1128 0.807381
 5448 1128 0.807381
 5456 1131 0.807405
 5464 1134 0.807429
 5469 1134 0.807429
 5477 1137 0.807452
 5485 1140 0.807476
 5490 1140 0.807476
 5498 1143 0.807500
 5506 1146 0.807524
 5511 1146 0.807524
 5519 1149 0.807548
 5527 1152 0.807571
 5532 1152 0.807571
 5540 1155 0.807595
 5548 1158 0.807619
 5553 1158 0.807619
 5561 1161 0.807643
 5569 1164 0.807667
 5574 1164 0.807667
 5582 1167 0.807691
 5590 1170 0.807714
 5595 1170 0.807714
 5603 1173 0.807738
 5611 1176 0.807762
 5616 1176 0.807762
 5624 1179 0.807786
 5632 1182 0.807810
 5637 1182 0.807810
 5645 1185 0.807833
 5653 1188 0.807857
 5658 1188 0.807857
 5666 1191 0.807881
 5674 1194 0.807905
 5679 1194 0.807905
 5687 1197 0.807929
 5695 1200 0.807952
 5700 1200 0.807952
 5709 1204 0.807976
 5718 1208 0.808000
 5723 1208 0.808000
 5732 1212 0.808024
 5741 1216 0.808048
 5746 1216 0.808048
 5755 1220 0.808071
 5764 1224 0.808095
 5769 1224 0.808095
 5778 1228 0.808119
 5787 1232 0.808143
 5792 1232 0.808143
 5801 1236 0.808167
 5810 1240 0.808190
 5815 1240 0.808190
 5824 1244 0.808214
 5833 1248 0.808238
 5838 1248 0.808238
 5847 1252 0.808262
 5856 1256 0.808286
 5861 1256 0.808286
 5870 1260 0.808309
 5879 1264 0.808333
 5884 1264 0.808333
 5893 1268 0.808357
 5902 1272 0.808381
 5907 1272 0.808381
 5916 1276 0.808405
 5925 1280 0.808429
 5930 1280 0.808429
 5939 1284 0.808452
 5948 1288 0.808476
 5953 1288 0.808476
 5962 1292 0.808500
 5971 1296 0.808524
 5976 1296 0.808524
 5985 1300 0.808548
 5994 1304 0.808571
 5999 1304 0.808571
 6008 1308 0.808595
 6017 1312 0.808619
 6022 1312 0.808619
 6031 1316 0.808643
 6040 1320 0.808667
 6045 1320 0.808667
 6054 1324 0.808690
 6063 1328 0.808714
 6068 1328 0.808714
 6077 1332 0.808738
 6086 1336 0.808762
 6091 1336 0.808762
 6100 1340 0.808786
 6109 1344 0.808810
 6114 1344 0.808810
 6123 1348 0.808833
 6132 1352 0.808857
 6137 1352 0.808857
 6146 1356 0.808881
 6155 1360 0.808905
 6160 1360 0.808905
 6169 1364 0.808929
 6178 1368 0.808952
 6183 1368 0.808952
 6192 1372 0.808976
 6201 1376 0.809000
 6206 1376 0.809000
 6215 1380 0.809024
 6224 1384 0.809048
 6229 1384 0.809048
 6238 1388 0.809071
 6247 1392 0.809095
 6252 1392 0.809095
 6261 1396 0.809119
 6270 1400 0.809143
 6275 1400 0.809143
 6284 1404 0.809167
 6293 1408 0.809190
 6298 1408 0.809190
 6307 1412 0.809214
 6316 1416 0.809238
 6321 1416 0.809238
 6330 1420 0.809262
 6339 1424 0.809286
 6344 1424 0.809286
 6353 1428 0.809310
 6362 1432 0.809333
 6367 1432 0.809333
 6376 1436 0.809357
 6385 1440 0.809381
 6390 1440 0.809381
 6399 1444 0.809405
 6408 1448 0.809429
 6413 1448 0.809429
 6422 1452 0.809452
 6431 1456 0.809476
 6436 1456 0.809476
 6445 1460 0.809500
 6454 1464 0.809524
 6459 1464 0.809524
 6468 1468 0.809548
 6477 1472 0.809571
 6482 1472 0.809571
 6491 1476 0.809595
 6500 1480 0.809619
 6505 1480 0.809619
 6514 1484 0.809643
 6523 1488 0.809667
 6528 1488 0.809667
 6537 1492 0.809690
 6546 1496 0.809714
 6551 1496 0.809714
 6560 1500 0.809738
 6569 1504 0.809762
 6574 1504 0.809762
 6583 1508 0.809786
 6592 1512 0.809810
 6597 1512 0.809810
 6606 1516 0.809833
 6615 1520 0.809857
 6620 1520 0.809857
 6629 1524 0.809881
 6638 1528 0.809905
 6643 1528 0.809905
 6652 1532 0.809929
 6661 1536 0.809952
 6666 1536 0.809952
 6675 1540 0.809976
 6684 1544 0.810000
 6689 1544 0.810000
 6698 1548 0.810024
 6707 1552 0.810048
 6712 1552 0.810048
 6721 1556 0.810071
 6730 1560 0.810095
 6735 1560 0.810095
 6744 1564 0.810119
 6753 1568 0.810143
 6758 1568 0.810143
 6767 1572 0.810167
 6776 1576 0.810190
 6781 1576 0.810190
 6790 1580 0.810214
 6799 1584 0.810238
 6804 1584 0.810238
 6813 1588 0.810262
 6822 1592 0.810286
 6827 1592 0.810286
 6836 1596 0.810310
 6845 1600 0.810333
 6850 1600 0.810333
 6859 1604 0.810357
 6868 1608 0.810381
 6873 1608 0.810381
 6882 1612 0.810405
 6891 1616 0.810429
 6896 1616 0.810429
 6905 1620 0.810452
 6914 1624 0.810476
 6919 1624 0.810476
 6928 1628 0.810500
 6937 1632 0.810524
 6942 1632 0.810524
 6951 1636 0.810548
 6960 1640 0.810571
 6965 1640 0.810571
 6974 1644 0.810595
 6983 1648 0.810619
 6988 1648 0.810619
 6997 1652 0.810643
 7006 1656 0.810667
 7011 1656 0.810667
 7020 1660 0.810690
 7029 1664 0.810714
 7034 1664 0.810714
 7043 1668 0.810738
 7052 1672 0.810762
 7057 1672 0.810762
 7066 1676 0.810786
 7075 1680 0.810810
 7080 1680 0.810810
 7089 1684 0.810833
 7098 1688 0.810857
 7103 1688 0.810857
 7112 1692 0.810881
 7121 1696 0.810905
 7126 1696 0.810905
 7135 1700 0.810929
 7144 1704 0.810952
 7149 1704 0.810952
 7158 1708 0.810976
 7167 1712 0.811000
 7172 1712 0.811000
 7181 1716 0.811024
 7190 1720 0.811048
 7195 1720 0.811048
 7204 1724 0.811071
 7213 1728 0.811095
 7218 1728 0.811095
 7227 1732 0.811119
 7236 1736 0.811143
 7241 1736 0.811143
 7250 1740 0.811167
 7259 1744 0.811190
 7264 1744 0.811190
 7273 1748 0.811214
 7282 1752 0.811238
 7287 1752 0.811238
 7296 1756 0.811262
 7305 1760 0.811286
 7310 1760 0.811286
 7319 1764 0.811310
 7328 1768 0.811333
 7333 1768 0.811333
 7342 1772 0.811357
 7351 1776 0.811381
 7356 1776 0.811381
 7365 1780 0.811405
 7374 1784 0.811429
 7379 1784 0.811429
 7388 1788 0.811452
 7397 1792 0.811476
 7402 1792 0.811476
 7411 1796 0.811500
 7420 1800 0.811524
 7425 1800 0.811524
 7434 1804 0.811548
 7443 1808 0.811571
 7448 1808 0.811571
 7457 1812 0.811595
 7466 1816 0.811619
 7471 1816 0.811619
 7480 1820 0.811643
 7489 1824 0.811667
 7494 1824 0.811667
 7503 1828 0.811690
 7512 1832 0.811714
 7517 1832 0.811714
 7526 1836 0.811738
 7535 1840 0.811762
 7540 1840 0.811762
 7549 1844 0.811786
 7558 1848 0.811810
 7563 1848 0.811810
 7572 1852 0.811833
 7581 1856 0.811857
 7586 1856 0.811857
 7595 1860 0.811881
 7604 1864 0.811905
 7609 1864 0.811905
 7618 1868 0.811929
 7627 1872 0.811952
 7632 1872 0.811952
 7641 1876 0.811976
 7650 1880 0.812000
 7655 1880 0.812000
 7664 1884 0.812024
 7673 1888 0.812048
 7678 1888 0.812048
 7687 1892 0.812071
 7696 1896 0.812095
 7701 1896 0.812095
 7710 1900 0.812119
 7719 1904 0.812143
 7724 1904 0.812143
 7733 1908 0.812167
 7742 1912 0.812190
 7747 1912 0.812190
 7756 1916 0.812214
 7765 1920 0.812238
 7770 1920 0.812238
 7779 1924 0.812262
 7788 1928 0.812286
 7793 1928 0.812286
 7802 1932 0.812310
 7811 1936 0.812333
 7816 1936 0.812333
 7825 1940 0.812357
 7834 1944 0.812381
 7839 1944 0.812381
 7848 1948 0.812405
 7857 1952 0.812429
 7862 1952 0.812429
 7871 1956 0.812452
 7880 1960 0.812476
 7885 1960 0.812476
 7894 1964 0.812500
 7903 1968 0.812524
 7908 1968 0.812524
 7917 1972 0.812548
 7926 1976 0.812571
 7931 1976 0.812571
 7940 1980 0.812595
 7949 1984 0.812619
 7954 1984 0.812619
 7963 1988 0.812643
 7972 1992 0.812667
 7977 1992 0.812667
 7986 1996 0.812690
 7995 2000 0.812714
 8000 2000 0.812714
 8010 2005 0.812738
 8020 2010 0.812762
 8025 2010 0.812762
 8035 2015 0.812786
 8045 2020 0.812810
 8050 2020 0.812810
 8060 2025 0.812833
 8070 2030 0.812857
 8075 2030 0.812857
 8085 2035 0.812881
 8095 2040 0.812905
 8100 2040 0.812905
 8110 2045 0.812929
 8120 2050 0.812952
 8125 2050 0.812952
 8135 2055 0.812976
 8145 2060 0.813000
 8150 2060 0.813000
 8160 2065 0.813024
 8170 2070 0.813048
 8175 2070 0.813048
 8185 2075 0.813071
 8195 2080 0.813095
 8200 2080 0.813095
 8210 2085 0.813119
 8220 2090 0.813143
 8225 2090 0.813143
 8235 2095 0.813167
 8245 2100 0.813190
 8250 2100 0.813190
 8260 2105 0.813214
 8270 2110 0.813238
 8275 2110 0.813238
 8285 2115 0.813262
 8295 2120 0.813286
 8300 2120 0.813286
 8310 2125 0.813310
 8320 2130 0.813333
 8325 2130 0.813333
 8335 2135 0.813357
 8345 2140 0.813381
 8350 2140 0.813381
 8360 2145 0.813405
 8370 2150 0.813429
 8375 2150 0.813429
 8385 2155 0.813452
 8395 2160 0.813476
